sample1	dist	sample2
STP60467_S680_L006	1305	STP61786_S640_L006
STP62440_S673_L006	1305	STP61786_S640_L006
55909_S491_L005	1305	STP61980_S670_L006
STP64006-S55	1305	STP61980_S670_L006
6330_S88	1305	STP62360_S659_L006
STP60827_S639_L006	1305	STP62439_S665_L006
STP61786_S640_L006	1305	STP62440_S673_L006
STP_42276_S228_L004	1305	STP62440_S673_L006
STP61394_S636_L006	1305	STP62498_S642_L006
STP63042_S662_L006	1305	STP62498_S642_L006
37357_S514_L005	1305	STP62499-S51
STP_36936_S211_L004	1305	STP62499-S51
4942_S98	1305	STP62583_S672_L006
STP_36557_S249_L004	1305	STP62583_S672_L006
STP61302_S637_L006	1305	STP63042_S662_L006
STP62498_S642_L006	1305	STP63042_S662_L006
39034_S495_L005	1305	STP63135_S653_L006
STP61313_S627_L006	1305	STP63613_S661_L006
STP_36936_S211_L004	1305	STP63613_S661_L006
6522_S89	1305	STP64006-S55
STP61980_S670_L006	1305	STP64006-S55
5398_S103	1305	STP66165-S40
STP_36936_S211_L004	1305	STP66165-S40
STP61656_S671_L006	1305	STP70066-S42
37851_S516_L005	1305	STP_35872_S261_L004
STP_50113_S225_L004	1305	STP_35872_S261_L004
STP_52569_S218_L004	1305	STP_35872_S261_L004
37301_S498_L005	1305	STP_36557_S249_L004
STP62583_S672_L006	1305	STP_36557_S249_L004
STP_36960_S210_L004	1305	STP_36557_S249_L004
STP_37710_S202_L004	1305	STP_36557_S249_L004
STP_45773_S240_L004	1305	STP_36557_S249_L004
STP62499-S51	1305	STP_36936_S211_L004
STP63613_S661_L006	1305	STP_36936_S211_L004
STP66165-S40	1305	STP_36936_S211_L004
4302_S74	1305	STP_36939_S212_L004
STP_36557_S249_L004	1305	STP_36960_S210_L004
STP_47031_S223_L004	1305	STP_36960_S210_L004
STP61302_S637_L006	1305	STP_37173_S200_L004
STP61313_S627_L006	1305	STP_37173_S200_L004
STP61520-S30	1305	STP_37173_S200_L004
60642_S591_L006	1305	STP_37174_S201_L004
STP61693_S669_L006	1305	STP_37174_S201_L004
38767_S481_L005	1305	STP_37316_S222_L004
47977_S520_L005	1305	STP_37316_S222_L004
STP_45773_S240_L004	1305	STP_37316_S222_L004
STP_45954_S229_L004	1305	STP_37316_S222_L004
37316_S513_L005	1305	STP_37680_S208_L004
5872_S85	1305	STP_37710_S202_L004
STP_36557_S249_L004	1305	STP_37710_S202_L004
STP_47031_S223_L004	1305	STP_37710_S202_L004
STP61302_S637_L006	1305	STP_38272_S246_L004
STP61394_S636_L006	1305	STP_38272_S246_L004
STP_52438_S259_L004	1305	STP_38272_S246_L004
5793_S75	1305	STP_42276_S228_L004
STP60574-S23	1305	STP_42276_S228_L004
STP62440_S673_L006	1305	STP_42276_S228_L004
46090_S577_L006	1305	STP_44883_S232_L004
6135_S94	1305	STP_44883_S232_L004
STP61782_S632_L006	1305	STP_44883_S232_L004
60642_S591_L006	1305	STP_45773_S240_L004
STP_36557_S249_L004	1305	STP_45773_S240_L004
STP_37316_S222_L004	1305	STP_45773_S240_L004
STP_47031_S223_L004	1305	STP_45773_S240_L004
STP_47214_S233_L004	1305	STP_45774_S239_L004
STP_57060_S224_L004	1305	STP_45774_S239_L004
STP_37316_S222_L004	1305	STP_45954_S229_L004
STP61693_S669_L006	1305	STP_45997_S250_L004
43606_S519_L005	1305	STP_47031_S223_L004
STP59852_S679_L006	1305	STP_47031_S223_L004
STP_36960_S210_L004	1305	STP_47031_S223_L004
STP_37710_S202_L004	1305	STP_47031_S223_L004
STP_45773_S240_L004	1305	STP_47031_S223_L004
STP_49433_S226_L004	1305	STP_47031_S223_L004
4706_S101	1305	STP_47214_S233_L004
5398_S103	1305	STP_47214_S233_L004
STP_45774_S239_L004	1305	STP_47214_S233_L004
STP60574-S23	1305	STP_49433_S226_L004
STP_47031_S223_L004	1305	STP_49433_S226_L004
STP_52438_S259_L004	1305	STP_49433_S226_L004
STP_35872_S261_L004	1305	STP_50113_S225_L004
5860_S70	1305	STP_51035_S242_L004
59303_S590_L006	1305	STP_51035_S242_L004
40726_S492_L005	1305	STP_51755_S215_L004
6358_S67	1305	STP_52438_S259_L004
STP_38272_S246_L004	1305	STP_52438_S259_L004
STP_49433_S226_L004	1305	STP_52438_S259_L004
STP60574-S23	1305	STP_52569_S218_L004
STP_35872_S261_L004	1305	STP_52569_S218_L004
5713_S71	1305	STP_52848_S216_L004
6330_S88	1305	STP_55236_S219_L004
STP60467_S680_L006	1305	STP_57060_S224_L004
STP_45774_S239_L004	1305	STP_57060_S224_L004
STP61656_S671_L006	1305	TUN80247-S18
STP_45774_S239_L004	1306	34740_S509_L005
STP_37174_S201_L004	1306	36108_S596_L006
STP60827_S639_L006	1306	36885_S576_L006
STP62360_S659_L006	1306	37300_S512_L005
STP_47031_S223_L004	1306	37301_S498_L005
STP63613_S661_L006	1306	37316_S513_L005
STP_47214_S233_L004	1306	37316_S513_L005
STP41479-S26	1306	37357_S514_L005
STP_37588_S206_L004	1306	37357_S514_L005
60604_S593_L006	1306	38033_S487_L005
STP_36557_S249_L004	1306	38033_S487_L005
38268_S484_L005	1306	38170_S517_L005
40751_S597_L006	1306	38170_S517_L005
STP61218_S630_L006	1306	38170_S517_L005
38170_S517_L005	1306	38268_S484_L005
5446_S100	1306	38268_S484_L005
STP60467_S680_L006	1306	38268_S484_L005
STP_45774_S239_L004	1306	38268_S484_L005
STP_35872_S261_L004	1306	38716_S482_L005
STP_37316_S222_L004	1306	38716_S482_L005
55909_S491_L005	1306	38767_S481_L005
STP_35872_S261_L004	1306	38767_S481_L005
5462_S104	1306	39034_S495_L005
STP_35872_S261_L004	1306	39390_S489_L005
4942_S98	1306	40725_S480_L005
STP61858_S628_L006	1306	40726_S492_L005
STP61980_S670_L006	1306	40727_S486_L005
STP_38272_S246_L004	1306	40727_S486_L005
STP_57060_S224_L004	1306	40727_S486_L005
38170_S517_L005	1306	40751_S597_L006
58972_S508_L005	1306	40751_S597_L006
STP61394_S636_L006	1306	42272_S479_L005
58972_S508_L005	1306	42458_S612_L006
STP61302_S637_L006	1306	42458_S612_L006
STP61626_S638_L006	1306	42458_S612_L006
STP_45774_S239_L004	1306	42458_S612_L006
59854_S588_L006	1306	4294_S81
STP_37710_S202_L004	1306	4302_S74
STP_36557_S249_L004	1306	43606_S519_L005
58971_S507_L005	1306	45224_S579_L006
STP_45774_S239_L004	1306	46090_S577_L006
4942_S98	1306	47977_S520_L005
40725_S480_L005	1306	4942_S98
47977_S520_L005	1306	4942_S98
5376_S105	1306	4942_S98
6089_S69	1306	4942_S98
6358_S67	1306	4942_S98
STP61782_S632_L006	1306	4942_S98
STP_36960_S210_L004	1306	4942_S98
STP_50113_S225_L004	1306	4942_S98
STP_52569_S218_L004	1306	4942_S98
5713_S71	1306	5119_S77
4942_S98	1306	5376_S105
STP61396-S33	1306	5378_S102
59753_S592_L006	1306	5398_S103
STP68351-S46	1306	5398_S103
38268_S484_L005	1306	5446_S100
STP61694_S667_L006	1306	5446_S100
STP_37469_S198_L004	1306	5446_S100
39034_S495_L005	1306	5462_S104
STP_36557_S249_L004	1306	5484_S97
38767_S481_L005	1306	55909_S491_L005
57608_S473_L005	1306	55909_S491_L005
STP62583_S672_L006	1306	55909_S491_L005
STP_36960_S210_L004	1306	55909_S491_L005
STP_42276_S228_L004	1306	55909_S491_L005
STP_51755_S215_L004	1306	55909_S491_L005
STP61113_S633_L006	1306	5599_S107
STP61858_S628_L006	1306	56092_S475_L005
STP_47031_S223_L004	1306	5691_S73
5119_S77	1306	5713_S71
6316_S68	1306	5713_S71
6357_S87	1306	5713_S71
55909_S491_L005	1306	57608_S473_L005
STP60574-S23	1306	57608_S473_L005
STP59852_S679_L006	1306	5860_S70
STP61786_S640_L006	1306	5860_S70
STP_42276_S228_L004	1306	5860_S70
STP61302_S637_L006	1306	58653_S506_L005
STP61313_S627_L006	1306	58653_S506_L005
STP62498_S642_L006	1306	58728_S499_L005
STP61786_S640_L006	1306	5872_S85
STP_36772_S248_L004	1306	5893_S90
45224_S579_L006	1306	58971_S507_L005
STP62957_S663_L006	1306	58971_S507_L005
STP_45169_S231_L004	1306	58971_S507_L005
40751_S597_L006	1306	58972_S508_L005
42458_S612_L006	1306	58972_S508_L005
59854_S588_L006	1306	58972_S508_L005
5992_S92	1306	58972_S508_L005
STP_37544_S205_L004	1306	59303_S590_L006
STP62439_S665_L006	1306	59419_S505_L005
STP61575_S654_L006	1306	59459_S581_L006
STP_36936_S211_L004	1306	59502_S583_L006
5398_S103	1306	59753_S592_L006
STP_44883_S232_L004	1306	5978_S78
4294_S81	1306	59854_S588_L006
58972_S508_L005	1306	59854_S588_L006
STP60467_S680_L006	1306	59856_S580_L006
58972_S508_L005	1306	5992_S92
STP_44883_S232_L004	1306	5992_S92
STP61024_S634_L006	1306	60177_S586_L006
38033_S487_L005	1306	60604_S593_L006
STP_37710_S202_L004	1306	60604_S593_L006
STP_38194_S260_L004	1306	60604_S593_L006
STP_47215_S227_L004	1306	60604_S593_L006
STP_51755_S215_L004	1306	60604_S593_L006
6358_S67	1306	60642_S591_L006
STP_37710_S202_L004	1306	60642_S591_L006
STP60574-S23	1306	6088_S79
STP62440_S673_L006	1306	6088_S79
4942_S98	1306	6089_S69
STP60467_S680_L006	1306	6089_S69
STP60574-S23	1306	6089_S69
STP62440_S673_L006	1306	6089_S69
STP61394_S636_L006	1306	6135_S94
STP_47031_S223_L004	1306	6135_S94
STP_35872_S261_L004	1306	6206_S93
STP61581_S631_L006	1306	6286_S82
5713_S71	1306	6316_S68
STP_45774_S239_L004	1306	6330_S88
5713_S71	1306	6357_S87
4942_S98	1306	6358_S67
60642_S591_L006	1306	6358_S67
STP60467_S680_L006	1306	6358_S67
37357_S514_L005	1306	STP41479-S26
STP61396-S33	1306	STP59304-S34
5860_S70	1306	STP59852_S679_L006
STP_41477_S252_L004	1306	STP59852_S679_L006
38268_S484_L005	1306	STP60467_S680_L006
59856_S580_L006	1306	STP60467_S680_L006
6089_S69	1306	STP60467_S680_L006
6358_S67	1306	STP60467_S680_L006
57608_S473_L005	1306	STP60574-S23
6088_S79	1306	STP60574-S23
6089_S69	1306	STP60574-S23
36885_S576_L006	1306	STP60827_S639_L006
STP61478-S35	1306	STP60970_S681_L006
60177_S586_L006	1306	STP61024_S634_L006
STP62498_S642_L006	1306	STP61024_S634_L006
5599_S107	1306	STP61113_S633_L006
38170_S517_L005	1306	STP61218_S630_L006
42458_S612_L006	1306	STP61302_S637_L006
58653_S506_L005	1306	STP61302_S637_L006
STP61651_S643_L006	1306	STP61302_S637_L006
58653_S506_L005	1306	STP61313_S627_L006
42272_S479_L005	1306	STP61394_S636_L006
6135_S94	1306	STP61394_S636_L006
STP61786_S640_L006	1306	STP61394_S636_L006
STP_45954_S229_L004	1306	STP61394_S636_L006
STP_49344_S255_L004	1306	STP61394_S636_L006
5378_S102	1306	STP61396-S33
STP59304-S34	1306	STP61396-S33
STP60970_S681_L006	1306	STP61478-S35
STP63409_S658_L006	1306	STP61520-S30
59459_S581_L006	1306	STP61575_S654_L006
6286_S82	1306	STP61581_S631_L006
42458_S612_L006	1306	STP61626_S638_L006
STP_37174_S201_L004	1306	STP61626_S638_L006
STP61302_S637_L006	1306	STP61651_S643_L006
STP61693_S669_L006	1306	STP61651_S643_L006
STP61651_S643_L006	1306	STP61693_S669_L006
5446_S100	1306	STP61694_S667_L006
4942_S98	1306	STP61782_S632_L006
5860_S70	1306	STP61786_S640_L006
5872_S85	1306	STP61786_S640_L006
STP61394_S636_L006	1306	STP61786_S640_L006
STP_44883_S232_L004	1306	STP61786_S640_L006
40726_S492_L005	1306	STP61858_S628_L006
56092_S475_L005	1306	STP61858_S628_L006
40727_S486_L005	1306	STP61980_S670_L006
STP_37316_S222_L004	1306	STP62359_S649_L006
STP_47031_S223_L004	1306	STP62359_S649_L006
37300_S512_L005	1306	STP62360_S659_L006
STP63409_S658_L006	1306	STP62360_S659_L006
STP_45997_S250_L004	1306	STP62360_S659_L006
59419_S505_L005	1306	STP62439_S665_L006
6088_S79	1306	STP62440_S673_L006
6089_S69	1306	STP62440_S673_L006
58728_S499_L005	1306	STP62498_S642_L006
STP61024_S634_L006	1306	STP62498_S642_L006
STP64006-S55	1306	STP62499-S51
55909_S491_L005	1306	STP62583_S672_L006
58971_S507_L005	1306	STP62957_S663_L006
STP_36772_S248_L004	1306	STP63405_S657_L006
STP61520-S30	1306	STP63409_S658_L006
STP62360_S659_L006	1306	STP63409_S658_L006
37316_S513_L005	1306	STP63613_S661_L006
STP_55236_S219_L004	1306	STP63613_S661_L006
STP62499-S51	1306	STP64006-S55
STP66165-S40	1306	STP64006-S55
STP64006-S55	1306	STP66165-S40
5398_S103	1306	STP68351-S46
38716_S482_L005	1306	STP_35872_S261_L004
38767_S481_L005	1306	STP_35872_S261_L004
39390_S489_L005	1306	STP_35872_S261_L004
6206_S93	1306	STP_35872_S261_L004
STP_38194_S260_L004	1306	STP_35872_S261_L004
38033_S487_L005	1306	STP_36557_S249_L004
43606_S519_L005	1306	STP_36557_S249_L004
5484_S97	1306	STP_36557_S249_L004
5893_S90	1306	STP_36772_S248_L004
STP63405_S657_L006	1306	STP_36772_S248_L004
STP_47215_S227_L004	1306	STP_36772_S248_L004
59502_S583_L006	1306	STP_36936_S211_L004
4942_S98	1306	STP_36960_S210_L004
55909_S491_L005	1306	STP_36960_S210_L004
36108_S596_L006	1306	STP_37174_S201_L004
STP61626_S638_L006	1306	STP_37174_S201_L004
38716_S482_L005	1306	STP_37316_S222_L004
STP62359_S649_L006	1306	STP_37316_S222_L004
5446_S100	1306	STP_37469_S198_L004
59303_S590_L006	1306	STP_37544_S205_L004
37357_S514_L005	1306	STP_37588_S206_L004
4302_S74	1306	STP_37710_S202_L004
60604_S593_L006	1306	STP_37710_S202_L004
60642_S591_L006	1306	STP_37710_S202_L004
60604_S593_L006	1306	STP_38194_S260_L004
STP_35872_S261_L004	1306	STP_38194_S260_L004
40727_S486_L005	1306	STP_38272_S246_L004
STP_47031_S223_L004	1306	STP_38272_S246_L004
STP_45774_S239_L004	1306	STP_38336_S245_L004
STP59852_S679_L006	1306	STP_41477_S252_L004
55909_S491_L005	1306	STP_42276_S228_L004
5860_S70	1306	STP_42276_S228_L004
STP_47031_S223_L004	1306	STP_42276_S228_L004
5978_S78	1306	STP_44883_S232_L004
5992_S92	1306	STP_44883_S232_L004
STP61786_S640_L006	1306	STP_44883_S232_L004
STP_52569_S218_L004	1306	STP_44883_S232_L004
58971_S507_L005	1306	STP_45169_S231_L004
34740_S509_L005	1306	STP_45774_S239_L004
38268_S484_L005	1306	STP_45774_S239_L004
42458_S612_L006	1306	STP_45774_S239_L004
46090_S577_L006	1306	STP_45774_S239_L004
6330_S88	1306	STP_45774_S239_L004
STP_38336_S245_L004	1306	STP_45774_S239_L004
STP61394_S636_L006	1306	STP_45954_S229_L004
STP_47031_S223_L004	1306	STP_45954_S229_L004
STP62360_S659_L006	1306	STP_45997_S250_L004
37301_S498_L005	1306	STP_47031_S223_L004
5691_S73	1306	STP_47031_S223_L004
6135_S94	1306	STP_47031_S223_L004
STP62359_S649_L006	1306	STP_47031_S223_L004
STP_38272_S246_L004	1306	STP_47031_S223_L004
STP_42276_S228_L004	1306	STP_47031_S223_L004
STP_45954_S229_L004	1306	STP_47031_S223_L004
37316_S513_L005	1306	STP_47214_S233_L004
60604_S593_L006	1306	STP_47215_S227_L004
STP_36772_S248_L004	1306	STP_47215_S227_L004
STP61394_S636_L006	1306	STP_49344_S255_L004
4942_S98	1306	STP_50113_S225_L004
55909_S491_L005	1306	STP_51755_S215_L004
60604_S593_L006	1306	STP_51755_S215_L004
4942_S98	1306	STP_52569_S218_L004
STP_44883_S232_L004	1306	STP_52569_S218_L004
STP63613_S661_L006	1306	STP_55236_S219_L004
40727_S486_L005	1306	STP_57060_S224_L004
STP_37679_S207_L004	1307	36108_S596_L006
STP_38197_S203_L004	1307	36108_S596_L006
60604_S593_L006	1307	37301_S498_L005
STP64006-S55	1307	37301_S498_L005
STP61651_S643_L006	1307	37316_S513_L005
STP63409_S658_L006	1307	37316_S513_L005
58913_S501_L005	1307	37357_S514_L005
STP_53061_S254_L004	1307	37357_S514_L005
40727_S486_L005	1307	37794_S515_L005
STP_36772_S248_L004	1307	37851_S516_L005
4942_S98	1307	38033_S487_L005
60642_S591_L006	1307	38033_S487_L005
STP_37316_S222_L004	1307	38033_S487_L005
46090_S577_L006	1307	38170_S517_L005
STP61651_S643_L006	1307	38170_S517_L005
STP_37174_S201_L004	1307	38170_S517_L005
STP_51035_S242_L004	1307	38170_S517_L005
5872_S85	1307	38268_S484_L005
STP_44883_S232_L004	1307	38268_S484_L005
5713_S71	1307	39177_S493_L005
60177_S586_L006	1307	39390_S489_L005
60177_S586_L006	1307	40725_S480_L005
6330_S88	1307	40726_S492_L005
37794_S515_L005	1307	40727_S486_L005
42272_S479_L005	1307	40727_S486_L005
42458_S612_L006	1307	40727_S486_L005
5713_S71	1307	40727_S486_L005
6135_S94	1307	40727_S486_L005
STP61302_S637_L006	1307	40751_S597_L006
STP61626_S638_L006	1307	40751_S597_L006
40727_S486_L005	1307	42272_S479_L005
40727_S486_L005	1307	42458_S612_L006
5872_S85	1307	42458_S612_L006
STP61520-S30	1307	42458_S612_L006
58971_S507_L005	1307	4294_S81
STP61218_S630_L006	1307	4294_S81
STP_38272_S246_L004	1307	4302_S74
5872_S85	1307	4332_S66
58971_S507_L005	1307	4423_S72
4942_S98	1307	4483_S76
STP62440_S673_L006	1307	4483_S76
STP61396-S33	1307	45877_S511_L005
38170_S517_L005	1307	46090_S577_L006
58653_S506_L005	1307	4706_S101
60604_S593_L006	1307	47977_S520_L005
60642_S591_L006	1307	47977_S520_L005
38033_S487_L005	1307	4942_S98
4483_S76	1307	4942_S98
57404_S476_L005	1307	4942_S98
6088_S79	1307	4942_S98
STP62359_S649_L006	1307	4942_S98
STP63531_S647_L006	1307	4942_S98
STP_51755_S215_L004	1307	4942_S98
STP_47031_S223_L004	1307	5376_S105
STP59304-S34	1307	5398_S103
STP63409_S658_L006	1307	5398_S103
STP_37588_S206_L004	1307	5398_S103
STP_37679_S207_L004	1307	5446_S100
STP_45773_S240_L004	1307	55909_S491_L005
STP63409_S658_L006	1307	56092_S475_L005
STP_37588_S206_L004	1307	56092_S475_L005
STP_44883_S232_L004	1307	5691_S73
39177_S493_L005	1307	5713_S71
40727_S486_L005	1307	5713_S71
57875A_S478_L005	1307	5713_S71
STP61394_S636_L006	1307	5713_S71
STP63042_S662_L006	1307	5713_S71
4942_S98	1307	57404_S476_L005
STP62498_S642_L006	1307	57874_S474_L005
5713_S71	1307	57875A_S478_L005
60604_S593_L006	1307	57875A_S478_L005
STP61651_S643_L006	1307	5793_S75
STP63613_S661_L006	1307	5793_S75
STP_45997_S250_L004	1307	5793_S75
STP62498_S642_L006	1307	58077_S500_L005
59419_S505_L005	1307	58583_S504_L005
STP_38336_S245_L004	1307	5860_S70
4706_S101	1307	58653_S506_L005
STP_44883_S232_L004	1307	58653_S506_L005
38268_S484_L005	1307	5872_S85
42458_S612_L006	1307	5872_S85
4332_S66	1307	5872_S85
59856_S580_L006	1307	5872_S85
6330_S88	1307	5872_S85
37357_S514_L005	1307	58913_S501_L005
STP61478-S35	1307	58913_S501_L005
4294_S81	1307	58971_S507_L005
4423_S72	1307	58971_S507_L005
6522_S89	1307	59303_S590_L006
STP_45997_S250_L004	1307	59303_S590_L006
STP_47214_S233_L004	1307	59303_S590_L006
58583_S504_L005	1307	59419_S505_L005
STP66165-S40	1307	59419_S505_L005
STP68544-S36	1307	59419_S505_L005
STP_37679_S207_L004	1307	59419_S505_L005
STP61313_S627_L006	1307	59854_S588_L006
5872_S85	1307	59856_S580_L006
39390_S489_L005	1307	60177_S586_L006
40725_S480_L005	1307	60177_S586_L006
STP61782_S632_L006	1307	60177_S586_L006
37301_S498_L005	1307	60604_S593_L006
47977_S520_L005	1307	60604_S593_L006
57875A_S478_L005	1307	60604_S593_L006
STP_38272_S246_L004	1307	60604_S593_L006
STP_45954_S229_L004	1307	60604_S593_L006
38033_S487_L005	1307	60642_S591_L006
47977_S520_L005	1307	60642_S591_L006
6135_S94	1307	60642_S591_L006
STP61002_S635_L006	1307	60642_S591_L006
STP61980_S670_L006	1307	60642_S591_L006
4942_S98	1307	6088_S79
STP60467_S680_L006	1307	6088_S79
STP_41477_S252_L004	1307	6089_S69
STP_47031_S223_L004	1307	6089_S69
40727_S486_L005	1307	6135_S94
60642_S591_L006	1307	6135_S94
STP60467_S680_L006	1307	6256_S91
STP61626_S638_L006	1307	6256_S91
STP61062-S28	1307	6286_S82
STP64006-S55	1307	6286_S82
STP_37316_S222_L004	1307	6316_S68
40726_S492_L005	1307	6330_S88
5872_S85	1307	6330_S88
STP60574-S23	1307	6358_S67
59303_S590_L006	1307	6522_S89
5398_S103	1307	STP59304-S34
STP62360_S659_L006	1307	STP59852_S679_L006
STP61581_S631_L006	1307	STP60265-S54
6088_S79	1307	STP60467_S680_L006
6256_S91	1307	STP60467_S680_L006
STP_37174_S201_L004	1307	STP60467_S680_L006
STP_38336_S245_L004	1307	STP60467_S680_L006
6358_S67	1307	STP60574-S23
STP_36939_S212_L004	1307	STP60574-S23
STP61695-S11	1307	STP60827_S639_L006
60642_S591_L006	1307	STP61002_S635_L006
STP_44883_S232_L004	1307	STP61002_S635_L006
6286_S82	1307	STP61062-S28
STP66165-S40	1307	STP61062-S28
STP_37680_S208_L004	1307	STP61062-S28
STP_47214_S233_L004	1307	STP61062-S28
STP62844_S644_L006	1307	STP61113_S633_L006
4294_S81	1307	STP61218_S630_L006
40751_S597_L006	1307	STP61302_S637_L006
59854_S588_L006	1307	STP61313_S627_L006
STP62844_S644_L006	1307	STP61313_S627_L006
5713_S71	1307	STP61394_S636_L006
STP62499-S51	1307	STP61394_S636_L006
STP_57060_S224_L004	1307	STP61394_S636_L006
45877_S511_L005	1307	STP61396-S33
STP61694_S667_L006	1307	STP61396-S33
STP_37679_S207_L004	1307	STP61396-S33
58913_S501_L005	1307	STP61478-S35
TUN71744-S9	1307	STP61478-S35
42458_S612_L006	1307	STP61520-S30
STP60265-S54	1307	STP61581_S631_L006
STP66165-S40	1307	STP61581_S631_L006
STP_47214_S233_L004	1307	STP61581_S631_L006
40751_S597_L006	1307	STP61626_S638_L006
6256_S91	1307	STP61626_S638_L006
37316_S513_L005	1307	STP61651_S643_L006
38170_S517_L005	1307	STP61651_S643_L006
5793_S75	1307	STP61651_S643_L006
STP62844_S644_L006	1307	STP61693_S669_L006
STP61396-S33	1307	STP61694_S667_L006
STP60827_S639_L006	1307	STP61695-S11
60177_S586_L006	1307	STP61782_S632_L006
STP_41477_S252_L004	1307	STP61786_S640_L006
STP_47031_S223_L004	1307	STP61786_S640_L006
60642_S591_L006	1307	STP61980_S670_L006
STP_36772_S248_L004	1307	STP61980_S670_L006
4942_S98	1307	STP62359_S649_L006
STP_36557_S249_L004	1307	STP62359_S649_L006
STP59852_S679_L006	1307	STP62360_S659_L006
4483_S76	1307	STP62440_S673_L006
STP_36939_S212_L004	1307	STP62440_S673_L006
57874_S474_L005	1307	STP62498_S642_L006
58077_S500_L005	1307	STP62498_S642_L006
STP_47665_S256_L004	1307	STP62498_S642_L006
STP61394_S636_L006	1307	STP62499-S51
STP_36772_S248_L004	1307	STP62583_S672_L006
STP61113_S633_L006	1307	STP62844_S644_L006
STP61313_S627_L006	1307	STP62844_S644_L006
STP61693_S669_L006	1307	STP62844_S644_L006
5713_S71	1307	STP63042_S662_L006
37316_S513_L005	1307	STP63409_S658_L006
5398_S103	1307	STP63409_S658_L006
56092_S475_L005	1307	STP63409_S658_L006
STP_55236_S219_L004	1307	STP63409_S658_L006
4942_S98	1307	STP63531_S647_L006
5793_S75	1307	STP63613_S661_L006
37301_S498_L005	1307	STP64006-S55
6286_S82	1307	STP64006-S55
STP_37171_S199_L004	1307	STP64006-S55
59419_S505_L005	1307	STP66165-S40
STP61062-S28	1307	STP66165-S40
STP61581_S631_L006	1307	STP66165-S40
59419_S505_L005	1307	STP68544-S36
STP62359_S649_L006	1307	STP_36557_S249_L004
STP_42276_S228_L004	1307	STP_36557_S249_L004
37851_S516_L005	1307	STP_36772_S248_L004
STP61980_S670_L006	1307	STP_36772_S248_L004
STP62583_S672_L006	1307	STP_36772_S248_L004
STP60574-S23	1307	STP_36939_S212_L004
STP62440_S673_L006	1307	STP_36939_S212_L004
STP64006-S55	1307	STP_37171_S199_L004
38170_S517_L005	1307	STP_37174_S201_L004
STP60467_S680_L006	1307	STP_37174_S201_L004
38033_S487_L005	1307	STP_37316_S222_L004
6316_S68	1307	STP_37316_S222_L004
STP_37710_S202_L004	1307	STP_37316_S222_L004
STP_50113_S225_L004	1307	STP_37316_S222_L004
STP_51755_S215_L004	1307	STP_37316_S222_L004
5398_S103	1307	STP_37588_S206_L004
56092_S475_L005	1307	STP_37588_S206_L004
36108_S596_L006	1307	STP_37679_S207_L004
5446_S100	1307	STP_37679_S207_L004
59419_S505_L005	1307	STP_37679_S207_L004
STP61396-S33	1307	STP_37679_S207_L004
